ID,Nazwa,Rzeka,Szerokość geograficzna,Długość geograficzna,Wysokość n.p.m.,geometry,index_right
249200220,ROZTOKA,Dunajec,49 38 25,20 23 00,815,POINT (20.383333333333333 49.640277777777776),0
249200240,PTASZKOWA,Łubinka,49 36 01,20 53 12,520,POINT (20.886666666666667 49.60027777777778),0
249200260,ŁĄCKO,Dunajec,49 33 35,20 26 22,366,POINT (20.439444444444444 49.55972222222222),0
249200270,TURBACZ,Raba,49 32 41,20 07 05,1 273,POINT (20.118055555555557 49.54472222222222),0
249200280,ŁABOWA,Kamienica,49 31 34,20 51 31,455,POINT (20.858611111111113 49.52611111111111),0
249200290,OCHOTNICA GÓRNA,Dunajec,49 30 37,20 14 41,617,POINT (20.244722222222222 49.51027777777778),0
249200320,ŁOPUSZNA,Dunajec,49 28 27,20 07 25,570,POINT (20.12361111111111 49.47416666666667),0
249200330,STUDZIONKI,Dunajec,49 29 43,20 12 43,904,POINT (20.211944444444445 49.49527777777778),0
249200340,DĘBNO,Białka,49 27 57,20 12 34,536,POINT (20.209444444444443 49.465833333333336),0
249200350,HUTA,Kamienica,49 27 54,20 57 24,756,POINT (20.956666666666667 49.465),0
249200360,MIZERNA,Dunajec,49 27 19,20 16 55,570,POINT (20.281944444444445 49.45527777777778),0
249200370,KROŚCIENKO,Dunajec,49 26 44,20 25 54,435,POINT (20.43166666666667 49.44555555555555),0
249200420,NIEDZICA,Niedziczanka,49 25 04,20 18 57,534,POINT (20.315833333333334 49.41777777777777),0
249200450,BIAŁKA TATRZAŃSKA,Białka,49 24 44,20 06 26,680,POINT (20.107222222222223 49.41222222222222),0
249200480,BUKOWINA TATRZAŃSKA,Białka,49 20 15,20 05 54,902,POINT (20.098333333333333 49.337500000000006),0
249200490,MUSZYNA,Poprad,49 20 59,20 53 11,445,POINT (20.886388888888888 49.349722222222226),0
249200530,ŁYSA POLANA,Białka,49 15 49,20 06 54,970,POINT (20.115000000000002 49.26361111111111),0
249200540,HALA GĄSIENICOWA,Dunajec,49 14 38,20 00 21,1 523,POINT (20.00583333333333 49.24388888888889),0
249200550,DOLINA PIĘCIU STAWÓW,Dunajec,49 12 49,20 02 52,1 674,POINT (20.047777777777778 49.21361111111111),0
249210070,BIECZ-GRUDNA,Ropa,49 44 07,21 17 44,285,POINT (21.295555555555556 49.73527777777778),0
249210090,GORLICE,Sękówka,49 39 19,21 10 16,300,POINT (21.171111111111113 49.655277777777776),0
249190030,LIBERTÓW,Wisła,49 58 21,19 53 42,318,POINT (19.895 49.972500000000004),0
249190050,RADZISZÓW,Skawinka,49 56 33,19 48 46,222,POINT (19.81277777777778 49.942499999999995),0
249190060,SIEPRAW,Skawinka,49 54 17,19 57 53,267,POINT (19.96472222222222 49.90472222222222),0
249190090,INWAŁD,Skawa,49 52 02,19 23 19,350,POINT (19.38861111111111 49.867222222222225),0
249190140,LESKOWIEC,Skawa,49 47 44,19 26 48,872,POINT (19.446666666666665 49.79555555555555),0
249190170,BOGDANÓWKA,Raba,49 45 34,19 47 17,812,POINT (19.78805555555556 49.75944444444445),0
249190190,MAKÓW PODHALAŃSKI,Skawa,49 43 33,19 41 17,361,POINT (19.688055555555557 49.725833333333334),0
249190240,LACHOWICE KRALE,Skawa,49 41 18,19 25 04,616,POINT (19.41777777777778 49.68833333333333),0
249190280,KRZECZÓW,Raba,49 41 01,19 54 36,548,POINT (19.91 49.683611111111105),0
249190350,ZAWOJA,Skawica,49 36 42,19 31 07,697,POINT (19.51861111111111 49.611666666666665),0
249190390,MARKOWE SZCZAWINY,Skawa,49 35 15,19 30 59,1 193,POINT (19.51638888888889 49.587500000000006),0
249190520,OBIDOWA,Raba,49 32 39,19 58 07,805,POINT (19.96861111111111 49.54416666666666),0
249190610,RATUŁÓW,Wielki Rogoźnik,49 23 30,19 53 01,679,POINT (19.88361111111111 49.391666666666666),0
249190620,BAŃSKA WYŻNA,Biały Dunajec,49 23 03,19 58 24,896,POINT (19.973333333333333 49.384166666666665),0
249190630,WITÓW,Czarny Dunajec,49 19 39,19 49 30,822,POINT (19.825 49.3275),0
249190640,NOWE BYSTRE,Wielki Rogoźnik,49 19 56,19 55 45,870,POINT (19.929166666666667 49.33222222222223),0
249190660,KOŚCIELISKO-KIRY,Kirowa Woda,49 16 39,19 52 10,922,POINT (19.869444444444444 49.277499999999996),0
249190680,HALA ORNAK,Dunajec,49 13 45,19 51 34,1109,POINT (19.859444444444446 49.22916666666667),0
249200050,STRADOMKA,Stradomka,49 55 15,20 18 33,226,POINT (20.309166666666666 49.920833333333334),0
249200060,GNOJNIK,Uszwica,49 53 43,20 35 18,310,POINT (20.58833333333333 49.89527777777778),0
249200070,DOBCZYCE,Raba,49 52 39,20 04 14,308,POINT (20.070555555555554 49.8775),0
249200110,JODŁOWNIK,Stradomka,49 46 15,20 13 29,384,POINT (20.22472222222222 49.770833333333336),0
249200130,JASTRZĘBIA,Biała,49 47 11,20 53 47,288,POINT (20.89638888888889 49.78638888888889),0
249200140,WĘGLÓWKA,Raba,49 45 01,20 04 28,512,POINT (20.074444444444445 49.750277777777775),0
249200180,LIMANOWA,Łososina,49 41 37,20 25 06,515,POINT (20.418333333333333 49.69361111111111),0
249200210,PÓŁRZECZKI,Łososina,49 39 09,20 12 54,650,POINT (20.215 49.652499999999996),0
350190566,KRAKÓW-BALICE,Wisła,50 04 40,19 47 42,236,POINT (19.795 50.07777777777778),0
349190625,ZAKOPANE,Dunajec,49 17 38,19 57 37,852,POINT (19.960277777777776 49.29388888888889),0
250190470,KRAKÓW-WOLA JUSTOWSKA,Wisła,50 03 50,19 53 25,204,POINT (19.890277777777776 50.06388888888888),0
249190320,LUBOŃ WIELKI,Raba,49 39 12,19 59 32,1 021,POINT (19.992222222222225 49.65333333333333),0
249200020,ŁAZY,Gróbka,49 57 55,20 29 43,245,POINT (20.49527777777778 49.96527777777778),0
249200310,KOWANIEC,Dunajec,49 29 27,20 02 49,623,POINT (20.046944444444446 49.490833333333335),0
349190650,KASPROWY WIERCH,Dunajec,49 13 57,19 58 55,1991,POINT (19.981944444444444 49.2325),0
349200660,NOWY SĄCZ,Dunajec,49 37 38,20 41 19,292,POINT (20.68861111111111 49.62722222222222),0
350200575,TARNÓW,Biała,50 01 48,20 59 02,210,POINT (20.983888888888888 50.03),0
250190290,OLEWIN,Biała Przemsza,50 16 37,19 36 13,398,POINT (19.603611111111114 50.276944444444446),0
250200210,MIECHÓW,Nidzica,50 21 46,20 01 58,299,POINT (20.032777777777778 50.36277777777778),0
250200230,BORUSOWA,Wisła,50 16 40,20 47 13,171,POINT (20.786944444444448 50.27777777777778),0
250200250,RADZIEMICE,Szreniawa,50 15 12,20 13 51,240,POINT (20.230833333333333 50.25333333333333),0
250200280,IGOŁOMIA,Wisła,50 05 37,20 15 23,202,POINT (20.25638888888889 50.093611111111116),0
250200290,BORZĘCIN,Uszwica,50 03 57,20 42 36,192,POINT (20.71 50.06583333333333),0
249210170,BARTNE,Ropa,49 33 31,21 20 44,540,POINT (21.345555555555553 49.558611111111105),0
249210230,WYSOWA,Ropa,49 26 17,21 10 21,519,POINT (21.1725 49.43805555555555),0
249210260,TYLICZ,Poprad,49 23 32,21 00 32,585,POINT (21.00888888888889 49.39222222222222),0
249200380,SZAFLARY,Biały Dunajec,49 25 31,20 01 35,638,POINT (20.02638888888889 49.42527777777777),0
249190150,STRÓŻA,Raba,49 47 47,19 55 03,330,POINT (19.9175 49.796388888888885),0
249200120,ROZDZIELE,Raba,49 47 07,20 24 58,627,POINT (20.41611111111111 49.78527777777778),0
249200230,GRYBÓW,Biała,49 37 09,20 57 12,335,POINT (20.953333333333333 49.619166666666665),0
249200470,KRYNICA,Poprad,49 24 28,20 57 39,582,POINT (20.960833333333333 49.407777777777774),0
249190080,WADOWICE,Skawa,49 52 55,19 31 07,259,POINT (19.51861111111111 49.88194444444444),0
249190460,SPYTKOWICE GÓRNE,Skawa,49 33 52,19 45 42,639,POINT (19.761666666666667 49.56444444444444),0
249200440,JAWORZYNA KRYNICKA,Poprad,49 25 04,20 53 43,1 110,POINT (20.89527777777778 49.41777777777777),0
249190270,OSIELEC,Skawa,49 40 44,19 44 20,439,POINT (19.73888888888889 49.678888888888885),0
249190470,RABA WYŻNA,Raba,49 33 53,19 52 54,536,POINT (19.881666666666668 49.56472222222222),0
249190230,LUBIEŃ,Lubieńka,49 43 15,19 58 12,429,POINT (19.97 49.72083333333334),0
249200080,ŁAPANÓW,Stradomka,49 52 31,20 17 01,265,POINT (20.283611111111114 49.875277777777775),0
249190560,JABŁONKA,Czarna Orawa,49 28 20,19 41 45,614,POINT (19.695833333333333 49.47222222222222),0
249200930,PORONIN,Biały Dunajec,49 19 49,20 02 07,776,POINT (20.03527777777778 49.33027777777778),0
249200980,MSZANA DOLNA,Raba,49 39 49,20 03 16,440,POINT (20.054444444444446 49.66361111111111),0
249200990,WRONOWICE,Łososina,49 44 11,20 35 26,270,POINT (20.590555555555554 49.73638888888889),0
249190670,POLANA CHOCHOŁOWSKA,Dunajec,49 14 13,19 47 19,1 145,POINT (19.788611111111113 49.23694444444445),0
249200570,TRZEMEŚNIA,Raba,49 48 45,20 00 46,347,POINT (20.012777777777778 49.8125),0
249200250,JASIONÓW,Raba,49 35 23,20 01 33,742,POINT (20.02583333333333 49.58972222222222),0
249210030,TUCHÓW,Biała,49 54 14,21 02 54,220,POINT (21.048333333333336 49.903888888888886),0
249190010,JAWISZOWICE,Wisła,49 57 35,19 08 31,244,POINT (19.141944444444444 49.959722222222226),0
249190780,GUBAŁÓWKA,Wielki Rogoźnik,49 18 20,19 55 47,1 123,POINT (19.929722222222225 49.30555555555555),0
249190790,RATUŁÓW,Wielki Rogoźnik,49 23 30,19 53 03,679,POINT (19.884166666666665 49.391666666666666),0
249190880,WADOWICE,Skawa,49 52 38,19 30 40,265,POINT (19.511111111111113 49.87722222222222),0
249200950,SZAFLARY,Biały Dunajec,49 26 02,20 01 32,636,POINT (20.025555555555556 49.43388888888889),0
249200910,MORSKIE OKO,Rybi Potok,49 12 04,20 04 17,1 400,POINT (20.07138888888889 49.20111111111111),0
249201010,SIERCZA,Wisła,49 58 21,20 02 02,336,POINT (20.03388888888889 49.972500000000004),0
249190830,KOŚCIELISKO-KIRY,Kirowa Woda,49 16 40,19 52 15,933,POINT (19.870833333333334 49.27777777777778),0
249190810,KALWARIA ZEBRZYDOWSKA,Skawinka,49 52 12,19 41 07,312,POINT (19.685277777777777 49.87),0
249200920,PIWNICZNA,Poprad,49 25 30,20 43 23,380,POINT (20.723055555555554 49.425),0
250200360,DĄBROWA TARNOWSKA,Breń,50 11 10,20 59 28,197,POINT (20.991111111111113 50.18611111111111),0
249200960,NOWY TARG-KOWANIEC,Dunajec,49 29 11,20 03 18,590,POINT (20.055 49.48638888888889),0
349200628,HALA GĄSIENICOWA,Dunajec,49 14 38,20 00 21,1 523,POINT (20.00583333333333 49.24388888888889),0
249190920,LIPNICA WIELKA,Czarna Orawa,49 32 16,19 32 43,819,POINT (19.54527777777778 49.53777777777778),0
249201030,DOBRA,,49 43 39,20 16 24,427,POINT (20.273333333333333 49.7275),0
250190780,BĘDKOWICE,,50 10 45,19 46 10,434,POINT (19.769444444444442 50.17916666666667),0
249201050,KRÓLÓWKA,,49 53 14,20 26 00,291,POINT (20.433333333333334 49.88722222222222),0
249210280,KUNKOWA,,49 33 02,21 07 36,420,POINT (21.12666666666667 49.550555555555555),0
250190260,GOLCZOWICE,,50 21 36,19 35 45,324,POINT (19.59583333333333 50.36),0
249190970,SIDZINA,,49 37 10,19 43 37,546,POINT (19.72694444444444 49.61944444444445),0
250190790,CHRZANÓW,,50 06 45,19 22 36,251,POINT (19.37666666666667 50.112500000000004),0
249210370,ROPICA GÓRNA,,49 35 46,21 13 53,356,POINT (21.231388888888887 49.596111111111114),0
249190980,SUCHA BESKIDZKA,,49 45 14,19 36 21,324,POINT (19.605833333333333 49.75388888888889),0
249201060,TYLMANOWA,Ochotnica,49 31 05,20 23 15,404,POINT (20.3875 49.518055555555556),0
249210420,SMEREKOWIEC,Ropa,49 25 01,21 12 13,560,POINT (21.203611111111112 49.41694444444444),0
